NumPage,NumLot,MarkerNew,LotName,ShopRating,CountReviews,Born(mm/yyyy),ODO km,PriceEur,NetPriceEur,href
20,2,-,Mercedes-Benz GLC 220 d 4Matic Navi LED Temp. RFK Wenig KM,4.7 ,82,05/2018,86000,34990,34990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Navi-LED-Temp./vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349019595.html"
20,3,-,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC,4.4 ,15,01/2017,60000,34990,34990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-TRONIC/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348316086.html"
20,4,-,Mercedes-Benz GLC 220 d 4M AMG*LED*AMBIENTE*EASYPACK,4.7 ,15,11/2017,67497,34990,34990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-LED-AMBIENTE/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347986672.html"
20,5,-,Mercedes-Benz GLC+220+D+Exclusive+4Matic+Navi+LED+Klima+PDCv/h,4.5 ,36,07/2018,55269,34990,34990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-D-Exclusive-4Matic-Navi/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/337621404.html"
20,6,-,Mercedes-Benz GLC 220 d 4Matic,4.3 ,55,01/2017,54000,34990,29403,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/334676137.html"
20,7,-,Mercedes-Benz MERCEDES Classe GLC 220 d 4Matic Executive 170 c,0,0,07/2018,90000,34999,34999,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-Classe-GLC-220-d/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351586606.html"
20,8,-,Mercedes-Benz GLC220d 4MATIC/Autom/NAVI/PDC/TEMPO/IHAND/21Zoll,4.5 ,56,08/2018,50000,34999,34999,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC220d-4MATIC-Autom-NAVI-PDC/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350433220.html"
20,9,-,Mercedes-Benz GLC 220 d 4Matic//EXCLUSIV//KAMERA//APPLE-CAR,4.5 ,27,03/2018,48900,34999,29411,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-EXCLUSIV/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350308354.html"
20,10,-,Mercedes-Benz GLC 220 d 4M. 9G-Tr.,5 ,307,12/2017,114142,34999,29411,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M.-9G/vhc:car,pgn:20,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/338719910.html"
21,1,-,Mercedes-Benz GLC 220 d 4Matic AMG Line,4.2 ,5,03/2018,95800,35031,35031,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AMG-Line/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351389037.html"
21,2,Новое,Mercedes-Benz GLC 220 d 4Matic Standard BLIS|El.Heckkl.|Key,4.5 ,111,01/2018,52077,35150,29538,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Standard-BLIS/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351890940.html"
21,3,-,Mercedes-Benz GLC 220 d 4M Kamera Navi SHZ Memory Park-Ass.,4.3 ,31,03/2018,58700,35225,29601,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Kamera-Navi-SHZ/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349121961.html"
21,4,-,Mercedes-Benz GLC 220d 4Matic | AMG | AHK | Distronic+ | LED,5 ,22,12/2018,104300,35350,29706,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-AMG-AHK/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/339572884.html"
21,5,-,Mercedes-Benz GLC 220 d 9G-T*4M*3x AMG SPORT*COMAND*DISTRO*AHK,4.9 ,238,06/2018,112500,35390,35390,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-9G-T-4M-3x-AMG-SPORT/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349101340.html"
21,6,-,Mercedes-Benz GLC 220d AMG 4Matic*Navi*E-Klappe*19Zoll*TOP,4.1 ,15,07/2017,95621,35491,29824,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-AMG-4Matic-Navi-E/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/339107895.html"
21,7,-,Mercedes-Benz MERCEDES-BENZ GLC 220 d 4Matic Sport - PRONTA CO,0,0,12/2017,97367,35500,29098,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-BENZ-GLC-220-d-4Matic/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351312987.html"
21,8,-,Mercedes-Benz GLC 220 d 4 Matic AMG Line 8 fach Alu NightPaket,4.5 ,31,01/2017,43500,35500,35500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4-Matic-AMG-Line-8/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351152157.html"
21,9,-,Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC AMG Line,0,0,10/2018,68500,35500,35500,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9G-TRONIC-AMG/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349609811.html"
21,10,-,Mercedes-Benz GLC 220 d 4Matic (9GT Navi Park LED Shzg Sitzkom,4.6 ,24,05/2019,78872,35680,29983,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-9GT-Navi-Park/vhc:car,pgn:21,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/339842517.html"
22,1,-,Mercedes-Benz GLC 220 d 4M AHK -360° Kamera-LED-Navi-Totwinkel,4.2 ,34,01/2018,69983,35700,30000,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AHK-360-Kamera-LED/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349742391.html"
22,2,-,Mercedes-Benz GLC 220 d 4M LED SHZ PDC Tempomat Klima Navi FIS,4.4 ,22,07/2018,91557,35800,30084,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LED-SHZ-PDC/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349667183.html"
22,3,-,Mercedes-Benz GLC 220 d 4MATIC EXCLUSIVE 360° ACC Comand Pano,4.4 ,22,06/2017,48673,35800,30084,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-EXCLUSIVE-360/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348666423.html"
22,4,-,Mercedes-Benz GLC 220  d 4Matic*PANO*AHK*CAM*LEDER*KEY-GO*,4.5 ,26,04/2019,79600,35849,30125,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-PANO-AHK-CAM/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351050691.html"
22,5,-,Mercedes-Benz GLC 220 d 4M *Exclusive*LED*Sitzheizung*AHK*Navi,4.5 ,48,10/2018,89618,35849,30125,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-LED/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/349303304.html"
22,6,-,Mercedes-Benz GLC 220 d 4M AMG-Line+Night+AHK+Navi+LED+Kam+PDC,4.1 ,28,06/2019,123432,35849,35849,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Line-Night-AHK/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348673646.html"
22,7,-,"Mercedes-Benz GLC 220 d 4M Exclusive+Night/Navi/LED/AHK/LMR19""",4.6 ,50,01/2019,98350,35850,30126,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-Night/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350114232.html"
22,8,Новое,Mercedes-Benz GLC 220 d 4MATIC Automatik AMG Line  Panodach AH,4.7 ,50,11/2017,86600,35860,35860,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-Automatik-AMG/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348348474.html"
22,9,-,Mercedes-Benz GLC 220 d 4Matic Navi*LED*Tempo*PDC*SHZ*LM,3.9 ,120,02/2019,38021,35870,30143,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Navi-LED-Tempo/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347570614.html"
22,10,-,Mercedes-Benz GLC 220 d 4MATIC EXCLUSIVE*Navi*AHK*LED* Autom.,4.7 ,85,07/2017,59900,35880,35880,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-EXCLUSIVE-Navi/vhc:car,pgn:22,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/350941983.html"
23,1,-,Mercedes-Benz GLC 220 d 4M AMG-LINE COMAND NIGHT ILS KAMERA,4.5 ,135,06/2018,98750,35880,30151,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-LINE-COMAND/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/348521949.html"
23,2,Новое,Mercedes-Benz GLC 220 d 4M Exclusive  Navi Pano LED 360° AHK,4.7 ,131,09/2017,62930,35890,35890,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-Navi/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351840398.html"
23,3,Новое,Mercedes-Benz GLC 220 d 4M LED+STHZ+AHK+KAMERA+KEYLESS+PTS+Key,4.4 ,13,08/2018,63056,35890,30160,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-LED-STHZ-AHK/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351823386.html"
23,4,-,Mercedes-Benz GLC 220 d 4M Exclusive AMG LED Kamera Navi PTS,4.2 ,30,04/2019,64356,35890,30160,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Exclusive-AMG-LED/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351455507.html"
23,5,-,Mercedes-Benz GLC 220 d 4M AMG Kamera Navi PTS Easy-Pack 9G,3.9 ,8,05/2018,63460,35890,30160,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Kamera-Navi/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347599658.html"
23,6,-,Mercedes-Benz GLC 220 d 4MATIC COMAND LED EXCLUSIVE,4.5 ,135,12/2018,61100,35890,30160,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4MATIC-COMAND-LED/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/342155260.html"
23,7,Новое,Mercedes-Benz GLC Coupe 220 d  4Matic AMG Edition1 Burmester!,4.8 ,66,05/2017,97364,35900,35900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-Coupe-220-d-4Matic-AMG/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351847792.html"
23,8,Новое,Mercedes-Benz GLC 220d 4MATIC Aut. *A-Edition*,4.7 ,29,04/2018,41900,35900,35900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4MATIC-Aut.-A-Edition/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351809053.html"
23,9,Новое,Mercedes-Benz GLC 220 D 4M+LED-ILS+NAVI+KAMERA,4.5 ,108,05/2018,37108,35900,30168,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-D-4M-LED-ILS-NAVI/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351724458.html"
23,10,-,Mercedes-Benz Mercedes GLC 220d,0,0,12/2018,85000,35900,35900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-Mercedes-GLC-220d,4Matic/vhc:car,pgn:23,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351405761.html"
24,1,-,Mercedes-Benz MERCEDES Classe NEW GLC 220 d 4Matic 9GTRONIC *A,0,0,01/2018,90600,35900,35900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-MERCEDES-Classe-NEW-GLC-220-d/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347966867.html"
24,2,-,Mercedes-Benz GLC 220 d 4Matic AMG Line Autom. Sport Utility,4.8 ,22,10/2017,48000,35900,30168,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AMG-Line/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/347872793.html"
24,3,-,Mercedes-Benz GLC 220 d 4Matic/AHK/Navi/Temp/LED/el Heckklappe,4.7 ,34,05/2017,59300,35900,35900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AHK-Navi-Temp/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/337632414.html"
24,4,-,Mercedes-Benz GLC 220 d 4Matic *AHK*LED*PANO*KLIMA*NAVI*TOP,4.3 ,28,12/2017,58000,35900,35900,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-AHK-LED-PANO/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/305879622.html"
24,5,-,Mercedes-Benz GLC 220 d 4M AMG Distronic Pano AHK Kamera,4.3 ,31,06/2017,71800,35925,30189,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-AMG-Distronic-Pano/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/346097368.html"
24,6,-,Mercedes-Benz GLC 220d 4Matic Exclusive GLC 220 d 4Matic (253.,4.9 ,19,05/2017,119509,35930,35930,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Exclusive-GLC/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/335641234.html"
24,7,-,Mercedes-Benz GLC 220 d 4M Int.Beige+Panorama+LED+Nav+Kamera++,4.7 ,31,03/2017,63500,35950,35950,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4M-Int.Beige-Panorama/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351265348.html"
24,8,-,"Mercedes-Benz GLC 220 4M Distronic+ Leder Navi 18"" 360 Kamera",4 ,304,02/2019,46771,35950,30210,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-4M-Distronic-Leder-Navi/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351046636.html"
24,9,Новое,Mercedes-Benz GLC 220 d 4Matic/Orig.59200km/NAVI/AHK/KAMERA,4.8 ,37,08/2017,59200,35950,35950,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Matic-Orig.59200km/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/341978837.html"
24,10,-,Mercedes-Benz GLC 220 d 4Ma*EXCLUSIVE-LINE*LED*360°*NAVI*LEDER,3.7 ,114,10/2018,49632,35980,35980,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-4Ma-EXCLUSIVE-LINE/vhc:car,pgn:24,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/340876163.html"
25,1,Новое,Mercedes-Benz GLC 220 d Exclusive 4M LED+Navi+AHK+Sitzheizung+,4.2 ,26,04/2017,54600,35989,35989,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220-d-Exclusive-4M-LED-Navi/vhc:car,pgn:25,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/335101674.html"
25,2,Новое,Mercedes-Benz GLC 220d 4Matic Exclusive*Klima*Panorama*Tempom*,4.9 ,67,08/2017,63000,35990,35990,"https://www.mobile.de/ru/%D0%90%D0%B2%D1%82%D0%BE%D0%BC%D0%BE%D0%B1%D0%B8%D0%BB%D1%8C/Mercedes-Benz-GLC-220d-4Matic-Exclusive-Klima/vhc:car,pgn:25,pgs:10,srt:price,sro:asc,ms1:17200_253_d,frn:2017,frx:2019,ful:hybrid_diesel!diesel!lpg,mlx:125000/pg:vipcar/351809678.html"
